name,year,director,pic_sm,pic_lg,trailer,description
Batman ,1989,Tim Burton,foto-chica-1.jpg,foto-grande-1.jpg,https://youtu.be/dgC9Q0uhX70,"Esta es la primera adaptación para la gran pantalla realizada para el superhéroe. La historia es sobre como Batman (Michael Keaton) intentará detener al Guasón (Jack Nicholson) de llevar a cabo su plan de causar terror en Ciudad Gótica con su mortal gas de la risa."
Batman Returns ,1992,Tim Burton,foto-chica-2.jpg,foto-grande-2.jpg,https://youtu.be/Too3qgNaYBE,"Con esta película terminó saga de Tim Burton, siendo esta vez el enemigo de turno el pingüino, interpretado por Danny DeVito, mientras que Batman establece una relación de amor/ odio con Gatubela, la cual es encarnada de manera legendaria por Michelle Pfeiffer."
Batman Begins ,2005,Christopher Nolan,foto-chica-3.jpg,foto-grande-3.jpg,https://youtu.be/neY2xVmOfUM,"Tanto Chrisopher Nolan como Christian Bale venían desde el principio de la década creciendo en popularidad con pocos títulos pero aclamados por la mayoría. Para esta película se cuenta la historia de Batman desde el principio, dándole mucha importancia tanto al personaje como a su alter ego, provocando una historia que se siente más real que las versiones de los noventa, lo cual generó un buen cambio de aire."
Batman The dark Knight ,2008,Christopher Nolan,foto-chica-4.jpg,foto grande-4.jpg,https://youtu.be/EXeTwQWrcwY,"Luego de que la interpretación del Guasón por Jack Nicholson fuera tan aclamada, se generaron muchas dudas sobre que se haya escogido para el mismo personaje a un 'actor de comedias románticas', pero el resultado fue excepcional, dando una de las mejores películas de superhéroes y una actuación que le daría el Oscar a mejor actor de reparto, el cual lamentablemente no pudo recibir por fallecer poco tiempo antes del estreno."
Batman The dark Knight Rises ,2012,Christopher Nolan,foto-chica-5.jpg,foto-grande-5.https://youtu.be/GokKUqLcvD8,"Con esta entrega se terminó el Batman de Christopher Nolan, siendo una trilogía que para muchos es de las mejores de todos los tiempos. En esta ocasión, se ve a un Batman que lleva 8 años retirado y que decide volver porque ve como su ciudad se va hundiendo en el crimen anárquico que el villano Bane está provocando."
The Batman,2022,Matt Reeves,foto-chica-6.jpg,foto-grande-6.https://youtu.be/-FZ-pPFAjYY,"Cuando se anunció que Robert Pattinson todo el mundo perdió la cabeza, tanto los que pensaron automáticamente en 'Crepúsculo' (viendo esto como algo malo), como los que pensaron en los últimos roles que había tenido el actor,  tales como en 'The Lighthous' o 'Good Time' (viendo esto como algo malo). El resultado, aunque algo atrasado por la pandemia, fue facinante, ya que una vez más se hicieron cambios en la visión del personaje, siendo esta ves una película más policial con mucha inspiración las obras de David Fincher"
Nombre de la séptima cuestión,2012,Perico de los Palotes,foto-chica-7.jpg,foto-grande-7.jpg,https://youtu.be/BApEMYvtiDc,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel enim vitae dolor suscipit mollis at eget elit. Pellentesque mattis, arcu non dignissim mollis, velit risus imperdiet felis, maximus venenatis felis felis eu dui. Nunc dui tellus, maximus a eleifend tempus, porta eget tortor. Vivamus sed auctor tellus. Vestibulum finibus massa ex, eget tempor nisi efficitur et. Vivamus sodales est venenatis metus fermentum hendrerit. Donec sollicitudin a leo quis euismod. Aliquam enim lacus, cursus non pharetra vitae, fermentum in justo. Integer consectetur sed augue nec porta. Morbi ornare blandit sem. Fusce ex nisi, interdum non gravida sed, sollicitudin eget quam. Mauris in lobortis arcu, id ultricies turpis."
Nombre de la octava cuestión,2014,Perico de los Palotes,foto-chica-8.jpg,foto-grande-8.jpg,https://youtu.be/BApEMYvtiDc,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel enim vitae dolor suscipit mollis at eget elit. Pellentesque mattis, arcu non dignissim mollis, velit risus imperdiet felis, maximus venenatis felis felis eu dui. Nunc dui tellus, maximus a eleifend tempus, porta eget tortor. Vivamus sed auctor tellus. Vestibulum finibus massa ex, eget tempor nisi efficitur et. Vivamus sodales est venenatis metus fermentum hendrerit. Donec sollicitudin a leo quis euismod. Aliquam enim lacus, cursus non pharetra vitae, fermentum in justo. Integer consectetur sed augue nec porta. Morbi ornare blandit sem. Fusce ex nisi, interdum non gravida sed, sollicitudin eget quam. Mauris in lobortis arcu, id ultricies turpis."
Nombre de la novena cuestión,2014,Perico de los Palotes,foto-chica-9.jpg,foto-grande-9.jpg,https://youtu.be/BApEMYvtiDc,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Mauris vel enim vitae dolor suscipit mollis at eget elit. Pellentesque mattis, arcu non dignissim mollis, velit risus imperdiet felis, maximus venenatis felis felis eu dui. Nunc dui tellus, maximus a eleifend tempus, porta eget tortor. Vivamus sed auctor tellus. Vestibulum finibus massa ex, eget tempor nisi efficitur et. Vivamus sodales est venenatis metus fermentum hendrerit. Donec sollicitudin a leo quis euismod. Aliquam enim lacus, cursus non pharetra vitae, fermentum in justo. Integer consectetur sed augue nec porta. Morbi ornare blandit sem. Fusce ex nisi, interdum non gravida sed, sollicitudin eget quam. Mauris in lobortis arcu, id ultricies turpis."
